,id,START_DATE,END_DATE,TAX_CATEGORIES,TAX_ITEMS,TAXATION_BASIS,TAX_RATE,DEDUCTION,TAX_AMOUNT,label
174,f000950527a6feb6f00c58268f1a1aa920052cca400da755,2015/09/01,2015/09/30,城市维护建设税,20人以上汽车及2.2升以上小轿车,2558.52,0.07,0.0,179.1,0
175,f000950527a6feb6f00c58268f1a1aa920052cca400da755,2016/07/01,2016/07/31,印花税,购销合同,,,,17.74,0
176,e9f7b28ec10e04701f6bdbd8c483681adddaa3dca44d6d6b,2016/07/01,2016/07/31,城镇土地使用税,县城土地使用税等级1,,,,8765.3,1
177,516ab81418ed215da6871f1de1a2b91bfc81cde2383f8d37,2016/08/24,2016/08/24,契税,国有土地使用权出让契税,,,,1900000.0,0
178,516ab81418ed215da6871f1de1a2b91bfc81cde2383f8d37,2016/08/24,2016/08/24,印花税,产权转移书据,,,,23750.0,0
179,516ab81418ed215da6871f1de1a2b91bfc81cde2383f8d37,2016/07/01,2016/07/31,城镇土地使用税,县城土地使用税等级1,,,,57602.5,0
180,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,10886.1,0.25,1005.0,1716.53,0
181,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,营业额,10886.1,0.25,1005.0,1716.53,0
182,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,生产用房,10886.1,0.25,1005.0,1716.53,0
183,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,生产用房,6846.47,0.3,-17083.37,19137.31,0
184,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,工资薪金所得,6846.47,0.3,-17083.37,19137.31,0
185,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),6846.47,0.3,-17083.37,19137.31,0
186,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,6846.47,0.3,-17083.37,19137.31,0
187,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,营业税,拆迁安置住房,114999.01,0.05,0.0,5749.95,0
188,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,营业税,飞机场跑道、停机坪,114999.01,0.05,0.0,5749.95,0
189,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,营业税,消费税附征(非市区、县城、镇),114999.01,0.05,0.0,5749.95,0
190,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,工资薪金所得,10886.1,0.25,1005.0,1716.53,0
191,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,大额医疗统筹(单位),10886.1,0.25,1005.0,1716.53,0
192,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,餐饮、住宿、娱乐营业额随征,10886.1,0.25,1005.0,1716.53,0
193,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,增值税附征,10886.1,0.25,1005.0,1716.53,0
194,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,10886.1,0.25,1005.0,1716.53,0
195,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,10886.1,0.25,1005.0,1716.53,0
196,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,发票违章罚款,10886.1,0.25,1005.0,1716.53,0
197,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,娱乐业,10886.1,0.25,1005.0,1716.53,0
198,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,营业税附征,10886.1,0.25,1005.0,1716.53,0
199,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,增值税随征,10886.1,0.25,1005.0,1716.53,0
200,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,10886.1,0.25,1005.0,1716.53,0
201,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,土地增值税,10886.1,0.25,1005.0,1716.53,0
202,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,一等,10886.1,0.25,1005.0,1716.53,0
203,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,10886.1,0.25,1005.0,1716.53,0
204,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,10886.1,0.25,1005.0,1716.53,0
205,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,生猪,10886.1,0.25,1005.0,1716.53,0
206,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,购销合同,10886.1,0.25,1005.0,1716.53,0
207,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,6846.47,0.3,-17083.37,19137.31,0
208,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,营业额,6846.47,0.3,-17083.37,19137.31,0
209,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,增值税附征,6846.47,0.3,-17083.37,19137.31,0
210,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,各类非银行金融机构营业收入,6846.47,0.3,-17083.37,19137.31,0
211,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,国有土地使用权出让,6846.47,0.3,-17083.37,19137.31,0
212,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,发票违章罚款,6846.47,0.3,-17083.37,19137.31,0
213,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,娱乐业,6846.47,0.3,-17083.37,19137.31,0
214,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,营业税附征,6846.47,0.3,-17083.37,19137.31,0
215,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,增值税随征,6846.47,0.3,-17083.37,19137.31,0
216,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,市区、县、镇 1%,6846.47,0.3,-17083.37,19137.31,0
217,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,土地增值税,6846.47,0.3,-17083.37,19137.31,0
218,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,一等,6846.47,0.3,-17083.37,19137.31,0
219,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,机关事业单位养老保险基金（全额单位）,6846.47,0.3,-17083.37,19137.31,0
220,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,代收工会经费（2％）,6846.47,0.3,-17083.37,19137.31,0
221,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,生猪,6846.47,0.3,-17083.37,19137.31,0
222,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,个人所得税,购销合同,6846.47,0.3,-17083.37,19137.31,0
223,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,各类非银行金融机构营业收入(全),5749.95,0.07,0.0,402.5,0
224,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,优惠税率２,5749.95,0.07,0.0,402.5,0
225,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,道路运输,5749.95,0.07,0.0,402.5,0
226,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,二类地区,5749.95,0.07,0.0,402.5,0
227,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,营业税附征(市区),5749.95,0.07,0.0,402.5,0
228,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,土地增值额（超过50%-100%）,5749.95,0.07,0.0,402.5,0
229,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,城市维护建设税,20人以下乘人汽车,5749.95,0.07,0.0,402.5,0
230,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/09/01,2015/09/30,营业税,证券,114999.01,0.05,0.0,5749.95,0
231,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,营业额,6420.3,0.2,555.0,729.06,0
232,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,生产用房,6420.3,0.2,555.0,729.06,0
233,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,工资薪金所得,6420.3,0.2,555.0,729.06,0
234,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),6420.3,0.2,555.0,729.06,0
235,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,6420.3,0.2,555.0,729.06,0
236,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,增值税附征,6420.3,0.2,555.0,729.06,0
237,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,6420.3,0.2,555.0,729.06,0
238,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,6420.3,0.2,555.0,729.06,0
239,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,发票违章罚款,6420.3,0.2,555.0,729.06,0
240,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,2438.8,0.1,105.0,138.88,0
241,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,2438.8,0.1,105.0,138.88,0
242,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,发票违章罚款,2438.8,0.1,105.0,138.88,0
243,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,娱乐业,2438.8,0.1,105.0,138.88,0
244,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,营业税附征,2438.8,0.1,105.0,138.88,0
245,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,增值税随征,2438.8,0.1,105.0,138.88,0
246,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,2438.8,0.1,105.0,138.88,0
247,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,土地增值税,2438.8,0.1,105.0,138.88,0
248,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,一等,2438.8,0.1,105.0,138.88,0
249,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,2438.8,0.1,105.0,138.88,0
250,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,12392.8,0.25,1005.0,2093.2,0
251,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,土地增值税,12392.8,0.25,1005.0,2093.2,0
252,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,一等,12392.8,0.25,1005.0,2093.2,0
253,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,12392.8,0.25,1005.0,2093.2,0
254,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,12392.8,0.25,1005.0,2093.2,0
255,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,生猪,12392.8,0.25,1005.0,2093.2,0
256,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,购销合同,12392.8,0.25,1005.0,2093.2,0
257,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,6420.3,0.2,555.0,729.06,0
258,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,娱乐业,6420.3,0.2,555.0,729.06,0
259,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,营业税附征,6420.3,0.2,555.0,729.06,0
260,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,增值税随征,6420.3,0.2,555.0,729.06,0
261,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,市区、县、镇 1%,6420.3,0.2,555.0,729.06,0
262,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,土地增值税,6420.3,0.2,555.0,729.06,0
263,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,一等,6420.3,0.2,555.0,729.06,0
264,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,机关事业单位养老保险基金（全额单位）,6420.3,0.2,555.0,729.06,0
265,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,6420.3,0.2,555.0,729.06,0
266,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,生猪,6420.3,0.2,555.0,729.06,0
267,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,购销合同,6420.3,0.2,555.0,729.06,0
268,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,2438.8,0.1,105.0,138.88,0
269,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,营业额,2438.8,0.1,105.0,138.88,0
270,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,生产用房,2438.8,0.1,105.0,138.88,0
271,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,工资薪金所得,2438.8,0.1,105.0,138.88,0
272,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),2438.8,0.1,105.0,138.88,0
273,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,2438.8,0.1,105.0,138.88,0
274,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,增值税附征,2438.8,0.1,105.0,138.88,0
275,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,各类非银行金融机构营业收入(全),6817.25,0.07,0.0,477.21,0
276,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,优惠税率２,6817.25,0.07,0.0,477.21,0
277,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,代收工会经费（2％）,2438.8,0.1,105.0,138.88,0
278,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,生猪,2438.8,0.1,105.0,138.88,0
279,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,购销合同,2438.8,0.1,105.0,138.88,0
280,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,12392.8,0.25,1005.0,2093.2,0
281,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,营业额,12392.8,0.25,1005.0,2093.2,0
282,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,生产用房,12392.8,0.25,1005.0,2093.2,0
283,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,工资薪金所得,12392.8,0.25,1005.0,2093.2,0
284,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,大额医疗统筹(单位),12392.8,0.25,1005.0,2093.2,0
285,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,餐饮、住宿、娱乐营业额随征,12392.8,0.25,1005.0,2093.2,0
286,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,增值税附征,12392.8,0.25,1005.0,2093.2,0
287,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,各类非银行金融机构营业收入,12392.8,0.25,1005.0,2093.2,0
288,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,国有土地使用权出让,12392.8,0.25,1005.0,2093.2,0
289,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,发票违章罚款,12392.8,0.25,1005.0,2093.2,0
290,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,娱乐业,12392.8,0.25,1005.0,2093.2,0
291,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,营业税附征,12392.8,0.25,1005.0,2093.2,0
292,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,个人所得税,增值税随征,12392.8,0.25,1005.0,2093.2,0
293,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,道路运输,6817.25,0.07,0.0,477.21,0
294,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,二类地区,6817.25,0.07,0.0,477.21,0
295,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,营业税附征(市区),6817.25,0.07,0.0,477.21,0
296,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,土地增值额（超过50%-100%）,6817.25,0.07,0.0,477.21,0
297,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,城市维护建设税,20人以下乘人汽车,6817.25,0.07,0.0,477.21,0
298,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,营业税,证券,136344.9,0.05,-0.01,6817.25,0
299,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,营业税,拆迁安置住房,136344.9,0.05,-0.01,6817.25,0
300,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,营业税,飞机场跑道、停机坪,136344.9,0.05,-0.01,6817.25,0
301,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/10/01,2015/10/31,营业税,消费税附征(非市区、县城、镇),136344.9,0.05,-0.01,6817.25,0
302,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,营业税,证券,188363.14,0.05,0.0,9418.16,0
303,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,营业税,拆迁安置住房,188363.14,0.05,0.0,9418.16,0
304,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,营业税,飞机场跑道、停机坪,188363.14,0.05,0.0,9418.16,0
305,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,营业税,消费税附征(非市区、县城、镇),188363.14,0.05,0.0,9418.16,0
306,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,5197.8,0.2,555.0,484.56,0
307,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,营业额,5197.8,0.2,555.0,484.56,0
308,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,代收工会经费（2％）,5197.8,0.2,555.0,484.56,0
309,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,生猪,5197.8,0.2,555.0,484.56,0
310,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,购销合同,5197.8,0.2,555.0,484.56,0
311,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,各类非银行金融机构营业收入,4509.66,0.1,210.0,240.97,0
312,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,营业额,4509.66,0.1,210.0,240.97,0
313,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,生产用房,4509.66,0.1,210.0,240.97,0
314,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,工资薪金所得,4509.66,0.1,210.0,240.97,0
315,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,大额医疗统筹(单位),4509.66,0.1,210.0,240.97,0
316,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,个人所得税,餐饮、住宿、娱乐营业额随征,4509.66,0.1,210.0,240.97,0
317,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,城市维护建设税,各类非银行金融机构营业收入(全),9418.16,0.07,0.0,659.27,0
318,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,城市维护建设税,优惠税率２,9418.16,0.07,0.0,659.27,0
319,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,城市维护建设税,道路运输,9418.16,0.07,0.0,659.27,0
320,f000950527a6feb6d4e0fafbf92fa85ecf2134c29596cb7b,2015/11/01,2015/11/30,城市维护建设税,二类地区,9418.16,0.07,0.0,659.27,0
