,id,ANCHEYEAR,STATE,FUNDAM,EMPNUM,EMPNUMSIGN,BUSSTNAME,COLGRANUM,RETSOLNUM,DISPERNUM,UNENUM,COLEMPLNUM,RETEMPLNUM,DISEMPLNUM,UNEEMPLNUM,WEBSITSIGN,FORINVESTSIGN,STOCKTRANSIGN,PUBSTATE,label
134,82750f1b9d122350b13adcd228e8130be5f18f5c3bb6046f,2017.0,2.0,,10.0,2.0,开业,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
135,755db3b5c5f74eb459dad2725795ed38e4de19d6a703f28b,2017.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
136,755db3b5c5f74eb459dad2725795ed38e4de19d6a703f28b,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
137,f000950527a6feb6cbe7c2675c927a7c8e4a75490d54d664,2017.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
138,f000950527a6feb6cbe7c2675c927a7c8e4a75490d54d664,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
139,f000950527a6feb6501a4840649c985816c6be5d44f1a75a,2015.0,2.0,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,1
140,f000950527a6feb6501a4840649c985816c6be5d44f1a75a,2016.0,2.0,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,1
141,f000950527a6feb6501a4840649c985816c6be5d44f1a75a,2017.0,2.0,,6.0,1.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,1
142,f000950527a6feb6501a4840649c985816c6be5d44f1a75a,2018.0,2.0,,12.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,1
143,f000950527a6feb651ffafbbe1e6c817c5ec446b2eb5b05e,2015.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
144,f000950527a6feb651ffafbbe1e6c817c5ec446b2eb5b05e,2016.0,2.0,,6.0,1.0,开业,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1
145,f000950527a6feb651ffafbbe1e6c817c5ec446b2eb5b05e,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
146,f000950527a6feb651ffafbbe1e6c817c5ec446b2eb5b05e,2018.0,2.0,,5.0,2.0,开业,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
147,f000950527a6feb651ffafbbe1e6c817c5ec446b2eb5b05e,2016.0,2.0,,6.0,1.0,开业,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1
148,f000950527a6feb651ffafbbe1e6c817c5ec446b2eb5b05e,2015.0,2.0,,5.0,2.0,开业,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
149,82750f1b9d12235035ad8f3632856b959e013d97f2170e2d,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
150,f000950527a6feb64f2d2faa5a702172f4865679e49897c7,2015.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
151,f000950527a6feb64f2d2faa5a702172f4865679e49897c7,2016.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,,3.0,1
152,f000950527a6feb64f2d2faa5a702172f4865679e49897c7,2017.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,1.0,1
153,f000950527a6feb64f2d2faa5a702172f4865679e49897c7,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,,2.0,1
154,f000950527a6feb6b78160650cefb7a7791bdf5280d125f5,2015.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
155,f000950527a6feb6b78160650cefb7a7791bdf5280d125f5,2016.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
156,f000950527a6feb6b78160650cefb7a7791bdf5280d125f5,2017.0,2.0,,4.0,2.0,开业,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,0
157,f000950527a6feb6b78160650cefb7a7791bdf5280d125f5,2018.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
158,da8691b210adb3f6d45f128d10487504496109d16231b368,2018.0,2.0,5.0,1.0,,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,2.0,0
159,f000950527a6feb6527b5ee44396a47056470bbfab997b8a,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
160,f000950527a6feb6527b5ee44396a47056470bbfab997b8a,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
161,9c7fa510616a6830602707bd202b55e7ef26160a63482b27,2018.0,2.0,2.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
162,f000950527a6feb69eb64fb8b88fb48b995b2026130a9534,2017.0,2.0,,1.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0
163,f000950527a6feb69eb64fb8b88fb48b995b2026130a9534,2018.0,2.0,,2.0,1.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
164,f000950527a6feb6982cae34b3a9839c6e0fae546f40d3ef,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
165,f000950527a6feb6982cae34b3a9839c6e0fae546f40d3ef,2016.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
166,f000950527a6feb6982cae34b3a9839c6e0fae546f40d3ef,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
167,f000950527a6feb6982cae34b3a9839c6e0fae546f40d3ef,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
168,beb4aaaa89e0a0aedd740b7bb8aac2cbea9606c8fc0cab95,2018.0,2.0,10.0,3.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
169,f000950527a6feb63837cba9eb06ef53fcb936ace7e8526a,2016.0,2.0,,23.0,2.0,开业,23.0,0.0,0.0,1.0,23.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0
170,f000950527a6feb63837cba9eb06ef53fcb936ace7e8526a,2017.0,2.0,,1.0,1.0,歇业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
171,f000950527a6feb63837cba9eb06ef53fcb936ace7e8526a,2018.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
172,4a8fc4f3fb4d8a0f65bf8522bf08d5403c0ce06237afee58,2015.0,2.0,3.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
173,4a8fc4f3fb4d8a0f65bf8522bf08d5403c0ce06237afee58,2016.0,2.0,10.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
174,4a8fc4f3fb4d8a0f65bf8522bf08d5403c0ce06237afee58,2017.0,2.0,22.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
175,4a8fc4f3fb4d8a0f65bf8522bf08d5403c0ce06237afee58,2018.0,2.0,50.0,5.0,,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0
176,47645761dc56bb8c9e8cada3038834b2d907f5be023eada8,2015.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
177,47645761dc56bb8c9e8cada3038834b2d907f5be023eada8,2016.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
178,47645761dc56bb8c9e8cada3038834b2d907f5be023eada8,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
179,47645761dc56bb8c9e8cada3038834b2d907f5be023eada8,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,2.0,0
180,f000950527a6feb6a66999b8cace2ab96ddc10fd0421d7ae,2017.0,2.0,,49.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
181,f000950527a6feb6a66999b8cace2ab96ddc10fd0421d7ae,2018.0,2.0,,58.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
182,516ab81418ed215d351e4a61a4324c1e5d15d06e55ddaa77,2018.0,2.0,,3.0,1.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
183,516ab81418ed215d351e4a61a4324c1e5d15d06e55ddaa77,2017.0,2.0,,5.0,2.0,开业,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0
184,f000950527a6feb680b60037d9fe53ff85b087616391ea25,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
185,59b38c56de383683c43053bc1639dcaa2ef3270d2f3810e7,2015.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
186,59b38c56de383683c43053bc1639dcaa2ef3270d2f3810e7,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
187,59b38c56de383683c43053bc1639dcaa2ef3270d2f3810e7,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
188,59b38c56de383683c43053bc1639dcaa2ef3270d2f3810e7,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
189,f000950527a6feb6fc565b731f50208275b64ec4483710a9,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
190,f1c1045b13d1832965dc3931e60d4455f11d3877edf8f1b1,2018.0,2.0,5.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
191,82750f1b9d122350410f8ac8d027e60dd5e12526fd5f4d33,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
192,e9f7b28ec10e04708dd007320afd4d5d0a478147c382ae7f,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
193,f000950527a6feb68ea5033150421789e8e8dff891aad75f,2015.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
194,f000950527a6feb68ea5033150421789e8e8dff891aad75f,2016.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
195,f000950527a6feb68ea5033150421789e8e8dff891aad75f,2017.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
196,f000950527a6feb68ea5033150421789e8e8dff891aad75f,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
197,f000950527a6feb6579a4cb4bffcef93138aa03e58bb0a4f,2015.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
198,f000950527a6feb6579a4cb4bffcef93138aa03e58bb0a4f,2016.0,2.0,,2.0,1.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,1.0,1
199,f000950527a6feb6579a4cb4bffcef93138aa03e58bb0a4f,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
200,f000950527a6feb6579a4cb4bffcef93138aa03e58bb0a4f,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
201,beb4aaaa89e0a0ae0a876b024119e2188df7a058c6093697,2017.0,2.0,50.0,5.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
202,beb4aaaa89e0a0ae0a876b024119e2188df7a058c6093697,2018.0,2.0,10.0,4.0,,开业,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,,,3.0,0
203,f000950527a6feb6e2b9f1d436e599eb745405143d8919d3,2018.0,2.0,,2.0,2.0,开业,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
204,f000950527a6feb695f5ef1af6181b07c977cade14929b7d,2018.0,2.0,,2.0,2.0,开业,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
205,59b38c56de3836836ff72ea672fcac4dd9dd219bf28db747,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
206,59b38c56de3836836ff72ea672fcac4dd9dd219bf28db747,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
207,f000950527a6feb62395a1d2c472bf2cfb54b7efa018741f,2018.0,2.0,,2.0,1.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
208,beb4aaaa89e0a0ae1998570c2851746eb5e69d87f682a8be,2017.0,2.0,5.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
209,f000950527a6feb6d31ea19841be3257957cfe4af8a02b21,2016.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,2.0,0
210,f000950527a6feb6d31ea19841be3257957cfe4af8a02b21,2017.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,2.0,1.0,3.0,0
211,f000950527a6feb6d31ea19841be3257957cfe4af8a02b21,2018.0,2.0,,3.0,2.0,开业,,,,,,,,,2.0,2.0,1.0,2.0,0
212,e9f7b28ec10e0470ba957e507133bfd03ff4fd49926766b8,2017.0,2.0,,5.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
213,e9f7b28ec10e0470ba957e507133bfd03ff4fd49926766b8,2018.0,2.0,,5.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
214,d8071a739aa75a3bfa1b9be7cd32cc63ca9387a63e6c10bc,2015.0,2.0,,4.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
215,d8071a739aa75a3bfa1b9be7cd32cc63ca9387a63e6c10bc,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
216,d8071a739aa75a3bfa1b9be7cd32cc63ca9387a63e6c10bc,2016.0,2.0,,5.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
217,d8071a739aa75a3bfa1b9be7cd32cc63ca9387a63e6c10bc,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
218,d8071a739aa75a3bfa1b9be7cd32cc63ca9387a63e6c10bc,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
219,d8071a739aa75a3bfa1b9be7cd32cc63ca9387a63e6c10bc,2018.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
220,59b38c56de383683cc1e521c6f85f3ae60a0d61afcba186e,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
221,f000950527a6feb67fa55ad866e795407b0bf8939d496fcb,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
222,f000950527a6feb67fa55ad866e795407b0bf8939d496fcb,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
223,d8071a739aa75a3b91978970bf283fb96e0c06d08f3d4c79,2016.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
224,d8071a739aa75a3b91978970bf283fb96e0c06d08f3d4c79,2017.0,2.0,,19.0,2.0,开业,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,2.0,2.0,2.0,3.0,0
225,d8071a739aa75a3b91978970bf283fb96e0c06d08f3d4c79,2018.0,2.0,,130.0,2.0,开业,,,,,,,,,2.0,2.0,1.0,3.0,0
226,59b38c56de3836833e14641f525bbaa783ee3634f3250a5f,2015.0,2.0,,1.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
227,59b38c56de3836833e14641f525bbaa783ee3634f3250a5f,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
228,59b38c56de3836833e14641f525bbaa783ee3634f3250a5f,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
229,59b38c56de3836833e14641f525bbaa783ee3634f3250a5f,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
230,f000950527a6feb6796c52cc2d87372644b755490e402ac0,2018.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
231,f000950527a6feb6796c52cc2d87372644b755490e402ac0,2017.0,2.0,,3.0,2.0,开业,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
232,d8071a739aa75a3b10e2a0f0edb5d3f517f74451634ae836,2017.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
233,d8071a739aa75a3b10e2a0f0edb5d3f517f74451634ae836,2018.0,2.0,,6.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
234,f000950527a6feb6de083e88525e6f9b5183dd72bc75c433,2018.0,2.0,,10.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
235,e9f7b28ec10e04701636a88a84f367256c71d031956a7ef8,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
236,e9f7b28ec10e04709678c7ef7d5d50dd38ff3d4aeda53d41,2018.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
237,e9f7b28ec10e0470a8a484e2e7859bf11c2274b2c40fba60,2015.0,2.0,,0.0,2.0,歇业,,,,,,,,,2.0,,,3.0,1
238,e9f7b28ec10e0470a8a484e2e7859bf11c2274b2c40fba60,2016.0,2.0,,0.0,2.0,停业,,,,,,,,,2.0,,,3.0,1
239,e9f7b28ec10e0470a8a484e2e7859bf11c2274b2c40fba60,2017.0,2.0,,0.0,2.0,停业,,,,,,,,,2.0,,,3.0,1
240,e9f7b28ec10e0470a8a484e2e7859bf11c2274b2c40fba60,2018.0,2.0,,0.0,2.0,停业,,,,,,,,,2.0,,,3.0,1
241,516ab81418ed215d48cca280f6d706ae2ac93086f0dae640,2015.0,2.0,,50.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
242,516ab81418ed215d48cca280f6d706ae2ac93086f0dae640,2016.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1
243,d8071a739aa75a3bf1ab1aad55bdb90cf9b2a0322e9b9fff,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
244,f000950527a6feb6372b5bce461f082f101aab32dc7a6209,2018.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
245,f000950527a6feb646a440a1a230ce9e1a2753c2d432d52e,2016.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
246,f000950527a6feb646a440a1a230ce9e1a2753c2d432d52e,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
247,f000950527a6feb646a440a1a230ce9e1a2753c2d432d52e,2018.0,2.0,,0.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,3.0,1
248,82750f1b9d1223501516842969a7e441b327199c9000ffde,2017.0,2.0,,5.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
249,82750f1b9d1223501516842969a7e441b327199c9000ffde,2018.0,2.0,,6.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
250,82750f1b9d1223501516842969a7e441b327199c9000ffde,2016.0,2.0,,2.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,0
251,f000950527a6feb6fce9889b1046161349253da1ce9110cd,2018.0,2.0,,4.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0
252,f000950527a6feb6fce9889b1046161349253da1ce9110cd,2017.0,2.0,,4.0,2.0,开业,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,0
253,59b38c56de383683c0639aa0fb58551b9f09262f99f1dcb9,2016.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
254,59b38c56de383683c0639aa0fb58551b9f09262f99f1dcb9,2017.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
255,59b38c56de383683c0639aa0fb58551b9f09262f99f1dcb9,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
256,47645761dc56bb8ccdb2d46dd25865e8a16b6d7e20bd6f1a,2018.0,2.0,,2.0,1.0,歇业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
257,59b38c56de383683236a117b5a0d0218745a760c31e2580a,2018.0,2.0,,1.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,3.0,1
258,f000950527a6feb6162aff166ea906b3675153242334afd7,2017.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
259,f000950527a6feb6162aff166ea906b3675153242334afd7,2018.0,2.0,,3.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
260,f000950527a6feb63580a1943a3ffe599dfec231af4a5a9f,2018.0,2.0,,5.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0
261,beb4aaaa89e0a0ae5bb87b6b51fed818074d2d42d917581c,2018.0,2.0,600.0,10.0,,开业,1.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,2.0,,,3.0,0
262,f000950527a6feb665893a24826f7e6c6e5bdc6ddd377f42,2015.0,2.0,,6.0,2.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
263,f000950527a6feb665893a24826f7e6c6e5bdc6ddd377f42,2016.0,2.0,,3.0,2.0,开业,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
264,f000950527a6feb665893a24826f7e6c6e5bdc6ddd377f42,2017.0,2.0,,2.0,2.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,1
265,f000950527a6feb665893a24826f7e6c6e5bdc6ddd377f42,2018.0,2.0,,2.0,2.0,开业,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1
266,beb4aaaa89e0a0ae1db6207100b49c66be276a8714fd4add,2017.0,2.0,2.8,4.0,,开业,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,,,2.0,0
267,beb4aaaa89e0a0ae1db6207100b49c66be276a8714fd4add,2018.0,2.0,10.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0
268,f000950527a6feb695c710a6fadb0b58b969db51892bfc31,2017.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,2.0,2.0,3.0,1
269,f000950527a6feb695c710a6fadb0b58b969db51892bfc31,2018.0,2.0,,1.0,2.0,开业,,,,,,,,,2.0,1.0,2.0,3.0,1
270,f000950527a6feb60ab9092716e75970b8603683e4d80f0f,2018.0,2.0,,4.0,2.0,开业,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0
271,d8071a739aa75a3b964fb880ae3e0441c748b86754ef401d,2018.0,2.0,,2.0,1.0,开业,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0
272,59b38c56de3836837caa409a31931dd4682d3ea6e464d19f,2017.0,2.0,,30.0,2.0,开业,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.0,2.0,,3.0,0
